CongressNum,Name,Party,State,District,allAverage,partisanAverage,billAverage,procedureAverage,resolutionAverage 
113,HORSFORD; Steven,100,NV,4,0.7590361445783133,0.6386138613861386,0.848314606741573, 0.7470238095238095,0.7081545064377682
113,SHEA-PORTER; Carol,100,NH,1,0.7679222357229648,0.6509009009009009,0.8492462311557789, 0.7621621621621621,0.7125984251968503
113,KUSTER; Ann McLane,100,NH,2,0.7601390498261877,0.6413502109704642,0.8254716981132075, 0.7653061224489796,0.6988416988416989
113,SMITH; Christopher Henry,200,NJ,4,0.7734994337485843,0.8032345013477089,0.9900497512437811, 0.5966735966735967,0.9800995024875622
113,PALLONE; Frank; Jr.,100,NJ,6,0.7643229166666666,0.6480186480186481,0.8444444444444444, 0.7690058479532164,0.6991869918699187
113,GARRETT; Scott,200,NJ,5,0.7725752508361204,0.8010610079575596,0.9898477157360406, 0.5934291581108829,0.9812206572769953
113,SIRES; Albio,100,NJ,8,0.7686274509803922,0.6426858513189448,0.8491620111731844, 0.7777777777777778,0.6936170212765957
113,LANCE; Leonard,200,NJ,7,0.7734375,0.7936507936507936,0.9901477832512315, 0.5946502057613169,0.9806763285024155
113,RUNYAN; Jon,200,NJ,3,0.7817319098457889,0.8062678062678063,0.9947643979057592, 0.6167023554603854,0.9783783783783784
113,NORCROSS; Donald,100,NJ,1,0.7105263157894737,0.6,0.8571428571428571, 0.8,0.45454545454545453
113,ANDREWS; Robert Ernest,100,NJ,1,0.7916666666666666,0.6679841897233202,0.8260869565217391, 0.8214285714285714,0.7241379310344828
113,LoBIONDO; Frank A.,200,NJ,2,0.7785388127853882,0.8005390835579514,0.9896907216494846, 0.6123711340206186,0.9796954314720813
113,FRELINGHUYSEN; Rodney P.,200,NJ,11,0.7866817155756207,0.8111702127659575,0.995, 0.6190476190476191,0.9802955665024631
113,PASCRELL; William J.; Jr.,100,NJ,9,0.7773722627737226,0.6644591611479028,0.848780487804878, 0.7893333333333333,0.6983471074380165
113,HOLT; Rush,100,NJ,12,0.7587168758716876,0.6425,0.8595505617977528, 0.7460815047021944,0.6954545454545454
113,PAYNE; Donald; Jr.,100,NJ,10,0.7587939698492462,0.6428571428571429,0.845360824742268, 0.7493036211699164,0.7037037037037037
113,PEARCE; Stevan,200,NM,2,0.7743055555555556,0.8016759776536313,0.9897435897435898, 0.6012658227848101,0.9794871794871794
113,LUJÁN; Ben Ray,100,NM,3,0.7736077481840193,0.6607929515418502,0.845771144278607, 0.7741935483870968,0.7154150197628458
113,LUJAN GRISHAM; Michelle,100,NM,1,0.7697044334975369,0.6532438478747203,0.835, 0.7743732590529248,0.7114624505928854
113,RANGEL; Charles B.,100,NY,13,0.7685714285714286,0.6341463414634146,0.834319526627219, 0.7687296416938111,0.71875
113,SLAUGHTER; Louise McIntosh,100,NY,25,0.7800269905533064,0.6616915422885572,0.8587570621468926, 0.7833827893175074,0.7136563876651982
113,ENGEL; Eliot Lance,100,NY,16,0.762796504369538,0.6480186480186481,0.8497409326424871, 0.7629427792915532,0.6929460580912863
113,LOWEY; Nita M.,100,NY,17,0.7663438256658596,0.6503340757238307,0.8472906403940886, 0.7593582887700535,0.7108433734939759
113,ISRAEL; Steve,100,NY,3,0.7680981595092025,0.6541850220264317,0.8214285714285714, 0.7744565217391305,0.7171314741035857
113,BISHOP; Timothy H.,100,NY,1,0.7764277035236938,0.6613995485327314,0.8522167487684729, 0.771505376344086,0.7217741935483871
113,HIGGINS; Brian,100,NY,26,0.757985257985258,0.6353467561521253,0.835820895522388, 0.7613941018766756,0.6875
113,CLARKE; Yvette Diane,100,NY,9,0.7662337662337663,0.6548463356973995,0.8502673796791443, 0.7652173913043478,0.7016806722689075
113,TONKO; Paul,100,NY,20,0.7685076380728555,0.6567164179104478,0.8421052631578947, 0.7728459530026109,0.7027027027027027
113,MAFFEI; Daniel B.,100,NY,24,0.7575030012004802,0.6441048034934498,0.8292682926829268, 0.7671957671957672,0.684
113,OWENS; William,100,NY,21,0.7627551020408163,0.6348837209302326,0.8219895287958116, 0.7724719101123596,0.70042194092827
113,REED; Thomas W. II,200,NY,23,0.7835294117647059,0.8152173913043478,0.989247311827957, 0.6220806794055201,0.9792746113989638
113,GRIMM; Michael G.,200,NY,11,0.7731196054254007,0.8029411764705883,0.994475138121547, 0.5950226244343891,0.9787234042553191
113,GIBSON; Christopher,200,NY,19,0.7768052516411379,0.7887700534759359,0.9953051643192489, 0.5983772819472617,0.9759615384615384
113,HANNA; Richard,200,NY,22,0.790167865707434,0.8277945619335347,0.9948979591836735, 0.6179775280898876,0.9792746113989638
113,MENG; Grace,100,NY,6,0.7668789808917198,0.6564705882352941,0.8473684210526315, 0.7592067988668555,0.7148760330578512
113,JEFFRIES; Hakeem,100,NY,8,0.78287841191067,0.6743119266055045,0.8469387755102041, 0.782967032967033,0.7317073170731707
113,MALONEY; Sean Patrick,100,NY,18,0.7644927536231884,0.6438053097345132,0.8267326732673267, 0.7733333333333333,0.701195219123506
113,COLLINS; Chris,200,NY,27,0.7788778877887789,0.8021108179419525,0.9903846153846154, 0.5911949685534591,0.9821428571428571
113,SERRANO; José E.,100,NY,15,0.7693236714975845,0.6571428571428571,0.845, 0.7675675675675676,0.7131782945736435
113,KING; Peter T.,200,NY,2,0.7746478873239436,0.8056338028169014,0.9947643979057592, 0.6038135593220338,0.9788359788359788
113,NADLER; Jerrold Lewis,100,NY,10,0.7640586797066015,0.656319290465632,0.8391959798994975, 0.7663043478260869,0.701195219123506
113,VELÁZQUEZ; Nydia M.,100,NY,7,0.7790697674418605,0.6737089201877934,0.8586956521739131, 0.7871720116618076,0.708502024291498
113,MALONEY; Carolyn Bosher,100,NY,12,0.766624843161857,0.6467889908256881,0.828125, 0.773109243697479,0.7096774193548387
113,McCARTHY; Carolyn,100,NY,4,0.7703488372093024,0.6310160427807486,0.875, 0.7607361963190185,0.7029702970297029
113,MEEKS; Gregory W.,100,NY,5,0.7707253886010362,0.6587112171837709,0.8617021276595744, 0.7739130434782608,0.694560669456067
113,CROWLEY; Joseph,100,NY,14,0.768944099378882,0.6538461538461539,0.8527918781725888, 0.7604456824512534,0.714859437751004
113,COBLE; Howard,200,NC,6,0.7628607277289837,0.7820895522388059,0.989010989010989, 0.5714285714285714,0.9787234042553191
113,PRICE; David Eugene,100,NC,4,0.7709832134292566,0.6578947368421053,0.8439024390243902, 0.7667560321715817,0.71875
113,BUTTERFIELD; George Kenneth; Jr. (G.K.),100,NC,1,0.7763659466327827,0.6666666666666666,0.8324324324324325, 0.7805555555555556,0.7272727272727273
113,FOXX; Virginia Ann,200,NC,5,0.7762711864406779,0.7973684210526316,0.9896373056994818, 0.6024844720496895,0.9808612440191388
113,McHENRY; Patrick T.,200,NC,10,0.7654185022026432,0.7845744680851063,0.9902439024390244, 0.5723140495867769,0.9817351598173516
113,ELLMERS; Renee,200,NC,2,0.7732426303854876,0.7886178861788617,0.9899497487437185, 0.598343685300207,0.98
113,HUDSON; Richard,200,NC,8,0.7768878718535469,0.7967479674796748,0.9897959183673469, 0.6037735849056604,0.9800995024875622
113,PITTENGER; Robert,200,NC,9,0.7691415313225058,0.7962466487935657,0.9894179894179894, 0.5962343096234309,0.9794871794871794
113,MEADOWS; Mark,200,NC,11,0.7764449291166848,0.8015665796344648,0.9902912621359223, 0.5930470347648262,0.9819819819819819
113,HOLDING; George E.B.,200,NC,13,0.7722095671981777,0.8,0.9899497487437185, 0.5932914046121593,0.9801980198019802
113,ADAMS; Alma,100,NC,12,0.6470588235294118,0.5,0.8333333333333334, 0.7058823529411765,0.45454545454545453
113,WATT; Melvin L.,100,NC,12,0.7785714285714286,0.6637931034482759,0.8207547169811321, 0.7947368421052632,0.717741935483871
