CongressNum, Name, Party, State, District, allAverage, partisanAverage, billAverage,procedureAverage,resolutionAverage
108, NEAL; Richard Edmund,100, MA,2,0.745314223,0.624254473,0.792951542,0.774193548,0.650406504
108, LYNCH; Stephen F.,100, MA,9,0.736095965,0.605210421,0.799145299,0.772522523,0.606694561
108, OLVER; John Walter,100, MA,1,0.751091703,0.63654224,0.8,0.777522936,0.657142857
108, MEEHAN; Martin Thomas,100, MA,5,0.743589744,0.62601626,0.803418803,0.762124711,0.647826087
108, McGOVERN; James P.,100, MA,3,0.747014115,0.624750499,0.8125,0.773755656,0.631799163
108, TIERNEY; John F.,100, MA,6,0.749178532,0.631474104,0.807377049,0.771028037,0.651452282
108, DELAHUNT; Bill,100, MA,10,0.737456243,0.61440678,0.789473684,0.752427184,0.65437788
108, CAPUANO; Michael Everett,100, MA,8,0.752212389,0.632653061,0.807860262,0.781609195,0.645833333
108, DINGELL; John David; Jr.,100, MI,15,0.75368899,0.627659574,0.807174888,0.771764706,0.669527897
108, CONYERS; John; Jr.,100, MI,14,0.736982644,0.612048193,0.798969072,0.76584022,0.619791667
108, KILDEE; Dale Edward,100, MI,5,0.741764081,0.609467456,0.804081633,0.766666667,0.634146341
108, LEVIN; Sander Martin,100, MI,12,0.74282678,0.614785992,0.813278008,0.76940133,0.626506024
108, UPTON; Frederick Stephen,200, MI,6,0.792058516,0.766570605,0.983333333,0.620967742,0.968325792
108, ROGERS; Mike,200, MI,8,0.797802198,0.790560472,0.98173516,0.64389234,0.961538462
108, MILLER; Candice S.,200, MI,10,0.803080308,0.785923754,0.981395349,0.653608247,0.966507177
108, McCOTTER; Thaddeus George,200, MI,11,0.801081081,0.777456647,0.981981982,0.64389234,0.963636364
108, CAMP; David Lee,200, MI,4,0.794565217,0.776162791,0.977272727,0.639511202,0.966507177
108, STUPAK; Bart T.,100, MI,1,0.740956826,0.610169492,0.799065421,0.775362319,0.624454148
108, HOEKSTRA; Peter,200, MI,2,0.801098901,0.786982249,0.98206278,0.648648649,0.961165049
108, EHLERS; Vernon James,200, MI,3,0.789247312,0.767647059,0.981981982,0.623721881,0.96347032
108, SMITH; Nick H.,200, MI,7,0.778554779,0.760479042,0.975609756,0.613390929,0.968421053
108, KNOLLENBERG; Joseph,200, MI,9,0.800224467,0.786350148,0.981395349,0.650526316,0.960199005
108, KILPATRICK; Carolyn Cheeks,100, MI,13,0.742280285,0.623126338,0.813953488,0.765853659,0.626728111
108, OBERSTAR; James Louis,100, MN,8,0.751732102,0.633540373,0.798206278,0.786924939,0.643478261
108, SABO; Martin Olav,100, MN,5,0.748603352,0.619047619,0.818965517,0.766509434,0.648535565
108, KENNEDY; Mark,200, MN,6,0.801282051,0.783933518,0.982300885,0.649298597,0.966824645
108, McCOLLUM; Betty,100, MN,4,0.743362832,0.617886179,0.816239316,0.768691589,0.628099174
108, KLINE; John,200, MN,2,0.799359658,0.788732394,0.982222222,0.646586345,0.962616822
108, RAMSTAD; James (Jim),200, MN,3,0.794577685,0.775910364,0.978813559,0.635108481,0.967592593
108, PETERSON; Collin Clark,100, MN,7,0.752475248,0.617586912,0.817427386,0.777011494,0.639484979
108, GUTKNECHT; Gilbert W.,200, MN,1,0.805010893,0.78962536,0.982222222,0.648535565,0.96744186
108, TAYLOR; Gary Eugene (Gene),100, MS,4,0.750819672,0.626262626,0.81779661,0.7760181,0.637130802
108, THOMPSON; Bennie,100, MS,2,0.756437768,0.634,0.811715481,0.777777778,0.658119658
108, WICKER; Roger F.,200, MS,1,0.801331853,0.788856305,0.980952381,0.655030801,0.965686275
108, PICKERING; Charles W. (Chip); Jr.,200, MS,3,0.802272727,0.784194529,0.976303318,0.649237473,0.961904762
108, GEPHARDT; Richard Andrew,100, MO,3,0.730769231,0.620967742,0.830188679,0.737864078,0.615384615
108, SKELTON; Isaac Newton; IV (Ike),100, MO,4,0.72972973,0.588353414,0.825531915,0.766519824,0.563559322
108, AKIN; W. Todd,200, MO,2,0.801339286,0.781341108,0.981220657,0.647558386,0.962264151
108, GRAVES; Samuel,200, MO,6,0.807056229,0.784090909,0.981651376,0.657563025,0.962441315
108, CLAY; William Lacy; Jr.,100, MO,1,0.748792271,0.639308855,0.814814815,0.765151515,0.652777778
108, McCARTHY; Karen,100, MO,5,0.734030197,0.612765957,0.811059908,0.759708738,0.61637931
108, BLUNT; Roy,200, MO,7,0.79954955,0.790560472,0.985365854,0.649895178,0.961165049
108, EMERSON; Jo Ann,200, MO,8,0.812290503,0.805389222,0.981220657,0.667368421,0.971014493
108, HULSHOF; Kenny,200, MO,9,0.80548926,0.793103448,0.985507246,0.652370203,0.968085106
108, REHBERG; Denny,200, MT,1,0.802337938,0.784313725,0.982142857,0.652694611,0.962962963
108, BEREUTER; Douglas Kent,200, NE,1,0.792141952,0.768421053,0.973544974,0.63507109,0.971910112
108, OSBORNE; Thomas,200, NE,3,0.804395604,0.778425656,0.98173516,0.655670103,0.966019417
108, TERRY; Lee Raymond,200, NE,2,0.795628415,0.772594752,0.981900452,0.634854772,0.966981132
108, PORTER; Jon C.,200, NV,3,0.801696713,0.788461538,0.978165939,0.652,0.962616822
108, GIBBONS; James A.,200, NV,2,0.797566372,0.776785714,0.981818182,0.637130802,0.966666667
108, BERKLEY; Shelley,100, NV,1,0.726851852,0.594142259,0.795652174,0.762836186,0.591111111
108, BRADLEY; Jeb,200, NH,1,0.803437164,0.785100287,0.98206278,0.647540984,0.968181818
108, BASS; Charles Foster,200, NH,2,0.79533404,0.771014493,0.982378855,0.628571429,0.969026549
108, SMITH; Christopher Henry,200, NJ,4,0.797860963,0.789473684,0.977678571,0.643145161,0.96744186
108, SAXTON; Hugh James,200, NJ,3,0.801331853,0.78978979,0.976303318,0.652719665,0.962264151
108, PALLONE; Frank; Jr.,100, NJ,6,0.744635193,0.61980198,0.807377049,0.77027027,0.635245902
108, PAYNE; Donald Milford,100, NJ,10,0.739342266,0.614699332,0.796296296,0.766066838,0.634259259
108, FERGUSON; Michael,200, NJ,7,0.798154556,0.783281734,0.980582524,0.642701525,0.965346535
108, GARRETT; Scott,200, NJ,5,0.791530945,0.786931818,0.981981982,0.626283368,0.971698113
108, ANDREWS; Robert Ernest,100, NJ,1,0.74301676,0.616016427,0.812765957,0.763593381,0.637130802
108, MENENDEZ; Robert,100, NJ,13,0.741321389,0.610309278,0.823529412,0.763157895,0.620253165
108, LoBIONDO; Frank A.,200, NJ,2,0.80149413,0.790368272,0.977578475,0.649899396,0.967741935
108, FRELINGHUYSEN; Rodney P.,200, NJ,11,0.804157549,0.793002915,0.981308411,0.6598778,0.961722488
108, PASCRELL; William J.; Jr.,100, NJ,8,0.746187364,0.617234469,0.799145299,0.775,0.643442623
108, ROTHMAN; Steven,100, NJ,9,0.742508324,0.607438017,0.806034483,0.764976959,0.638297872
108, HOLT; Rush,100, NJ,12,0.742765273,0.615686275,0.807377049,0.761904762,0.64516129
108, PEARCE; Stevan,200, NM,2,0.811111111,0.8,0.981395349,0.668763103,0.961538462
108, WILSON; Heather,200, NM,1,0.804746494,0.791788856,0.98245614,0.652263374,0.962441315
108, UDALL; Thomas (Tom),100, NM,3,0.743534483,0.616600791,0.800829876,0.766292135,0.644628099
108, RANGEL; Charles B.,100, NY,15,0.731082654,0.610416667,0.810572687,0.753694581,0.610619469
108, ACKERMAN; Gary Leonard,100, NY,5,0.745260664,0.622807018,0.799065421,0.769784173,0.643192488
108, BOEHLERT; Sherwood Louis,200, NY,24,0.800679502,0.774691358,0.981308411,0.64806867,0.960591133
108, OWENS; Major Robert Odell,100, NY,11,0.744730679,0.629237288,0.798206278,0.77037037,0.646017699
108, TOWNS; Edolphus,100, NY,10,0.75059952,0.639308855,0.818181818,0.760391198,0.666666667
108, HOUGHTON; Amory; Jr.,200, NY,29,0.798041616,0.771986971,0.980099502,0.639344262,0.962962963
108, SLAUGHTER; Louise McIntosh,100, NY,28,0.750893921,0.636752137,0.799065421,0.770531401,0.663507109
108, ENGEL; Eliot Lance,100, NY,17,0.731843575,0.608782435,0.804255319,0.759174312,0.602678571
108, LOWEY; Nita M.,100, NY,18,0.736493936,0.608782435,0.796610169,0.763761468,0.625531915
108, McNULTY; Michael Robert,100, NY,21,0.75399361,0.624505929,0.814516129,0.780973451,0.640167364
108, WALSH; James T.,200, NY,25,0.802879291,0.784023669,0.981481481,0.653444676,0.961538462
108, ISRAEL; Steve,100, NY,2,0.725108225,0.594911937,0.802469136,0.753393665,0.594142259
108, BISHOP; Timothy H.,100, NY,1,0.731991525,0.60268714,0.8,0.761589404,0.609756098
108, SERRANO; Jos� E.,100, NY,16,0.742889647,0.615546218,0.807860262,0.76076555,0.646551724
108, KING; Peter T.,200, NY,3,0.797777778,0.782738095,0.976851852,0.650826446,0.96
108, NADLER; Jerrold Lewis,100, NY,8,0.747165533,0.624217119,0.793859649,0.778823529,0.641921397
108, VEL�ZQUEZ; Nydia M.,100, NY,12,0.733333333,0.604554865,0.81779661,0.757211538,0.605150215
108, MALONEY; Carolyn Bosher,100, NY,14,0.73880597,0.610465116,0.796747967,0.764573991,0.634146341
108, HINCHEY; Maurice Dunlea,100, NY,22,0.754739336,0.630669546,0.809302326,0.770171149,0.672727273
108, QUINN; John Francis (Jack),200, NY,27,0.805031447,0.781456954,0.97826087,0.658079625,0.972826087
108, KELLY; Sue W.,200, NY,19,0.790187891,0.773255814,0.982905983,0.626482213,0.963302752
108, McCARTHY; Carolyn,100, NY,4,0.740301724,0.617821782,0.810483871,0.758542141,0.634854772
108, FOSSELLA; Vito John,200, NY,13,0.806451613,0.78742515,0.97706422,0.654185022,0.969387755
108, MEEKS; Gregory W.,100, NY,6,0.748564868,0.62394958,0.820627803,0.780429594,0.620087336
108, CROWLEY; Joseph,100, NY,7,0.739504844,0.616895874,0.804979253,0.760532151,0.632911392
108, WEINER; Anthony D.,100, NY,9,0.737136465,0.610204082,0.791304348,0.765909091,0.625
108, SWEENEY; John E.,200, NY,20,0.79261025,0.774919614,0.974619289,0.640798226,0.963350785
108, REYNOLDS; Thomas M.,200, NY,26,0.808249721,0.794117647,0.977272727,0.666666667,0.96
108, McHUGH; John Michael,200, NY,23,0.799784715,0.792022792,0.981481481,0.645621181,0.963963964
108, COBLE; Howard,200, NC,6,0.792990142,0.776203966,0.977375566,0.638603696,0.96097561
108, BALLENGER; Cass,200, NC,10,0.798543689,0.786184211,0.980487805,0.650112867,0.960227273
108, PRICE; David Eugene,100, NC,4,0.745762712,0.618110236,0.82,0.76940133,0.625514403
108, BALLANCE; Frank W.; Jr.,100, NC,1,0.744776119,0.633423181,0.820652174,0.772307692,0.602484472
108, BUTTERFIELD; George Kenneth; Jr. (G.K.),100, NC,1,0.634146341,0.369230769,0.625,0.727272727,0.522727273
108, MILLER; Brad,100, NC,13,0.743506494,0.619607843,0.809128631,0.772009029,0.625
108, TAYLOR; Charles Hart,200, NC,11,0.800237812,0.794392523,0.985148515,0.650334076,0.957894737
108, WATT; Melvin L.,100, NC,12,0.747519294,0.62398374,0.808510638,0.773892774,0.641975309
108, JONES; Walter Beaman; Jr.,200, NC,3,0.795782464,0.780058651,0.976635514,0.639412998,0.966666667
108, BURR; Richard M.,200, NC,5,0.800237812,0.782051282,0.975490196,0.651785714,0.962962963
108, MYRICK; Sue,200, NC,9,0.797790055,0.780701754,0.98173516,0.643006263,0.961352657
108, ETHERIDGE; Bobby R.,100, NC,2,0.741324921,0.611650485,0.821862348,0.770742358,0.605691057
108, McINTYRE; Mike,100, NC,7,0.728540773,0.59566075,0.813559322,0.755991285,0.5907173
108, HAYES; Robert (Robin),200, NC,8,0.79495614,0.780346821,0.976958525,0.640495868,0.962085308
108, POMEROY; Earl Ralph; III,100, ND,1,0.74470339,0.611439842,0.838709677,0.76043956,0.618257261
108, REGULA; Ralph Straus,200, OH,16,0.805339266,0.795252226,0.981132075,0.661122661,0.961165049
108, OXLEY; Michael Garver,200, OH,4,0.800936768,0.783536585,0.979899497,0.651982379,0.960199005
108, KAPTUR; Marcia Carolyn (Marcy),100, OH,9,0.746119734,0.62244898,0.805084746,0.776744186,0.631355932
108, GILLMOR; Paul Eugene,200, OH,5,0.811111111,0.794029851,0.982222222,0.65961945,0.975247525
108, TIBERI; Patrick (Pat),200, OH,12,0.799779978,0.786549708,0.981042654,0.649590164,0.966666667
108, TURNER; Michael R.,200, OH,3,0.799121844,0.789317507,0.98173516,0.64742268,0.961352657
108, RYAN; Timothy J.,100, OH,17,0.733695652,0.612966601,0.806722689,0.761160714,0.606837607
108, HOBSON; David Lee,200, OH,7,0.808773903,0.792284866,0.985507246,0.665271967,0.965686275
108, BOEHNER; John Andrew,200, OH,8,0.799112098,0.790560472,0.981481481,0.645702306,0.961538462
108, PORTMAN; Robert Jones (Rob),200, OH,2,0.801781737,0.789940828,0.981651376,0.651991614,0.960591133
108, BROWN; Sherrod,100, OH,13,0.748603352,0.628099174,0.793103448,0.769585253,0.663755459
108, PRYCE; Deborah D.,200, OH,15,0.80407701,0.785294118,0.976076555,0.664570231,0.959390863
108, CHABOT; Steve,200, OH,1,0.790697674,0.773743017,0.97826087,0.63,0.962962963
108, NEY; Robert William,200, OH,18,0.801937567,0.790830946,0.98206278,0.650406504,0.962616822
108, LaTOURETTE; Steven C.,200, OH,14,0.798665184,0.784023669,0.976076555,0.652173913,0.961352657
108, STRICKLAND; Ted,100, OH,6,0.747001091,0.617706237,0.806866953,0.770975057,0.646090535
108, KUCINICH; Dennis,100, OH,10,0.751009421,0.632098765,0.786096257,0.768156425,0.686868687
108, JONES; Stephanie Tubbs,100, OH,11,0.758241758,0.642222222,0.799043062,0.791044776,0.653846154
108, SULLIVAN; John,200, OK,1,0.80369515,0.791044776,0.976635514,0.652654867,0.96
108, CARSON; Brad,100, OK,2,0.732544379,0.591517857,0.822429907,0.758373206,0.591549296
108, COLE; Tom,200, OK,4,0.809368192,0.797142857,0.981651376,0.66598778,0.966507177
108, ISTOOK; Ernest James; Jr.,200, OK,5,0.795673077,0.778125,0.979695431,0.654266958,0.95505618
108, LUCAS; Frank D.,200, OK,3,0.802036199,0.795252226,0.980676329,0.664609053,0.958115183
108, DeFAZIO; Peter Anthony,100, OR,4,0.747844828,0.62248996,0.80334728,0.773333333,0.644351464
108, BLUMENAUER; Earl,100, OR,3,0.738738739,0.618951613,0.804444444,0.763593381,0.633333333
108, HOOLEY; Darlene,100, OR,5,0.737068966,0.606361829,0.810126582,0.762863535,0.618852459
108, WU; David,100, OR,1,0.743099788,0.61023622,0.810699588,0.776315789,0.613168724
108, WALDEN; Greg,200, OR,2,0.79825518,0.776811594,0.98173516,0.644032922,0.962264151
108, MURTHA; John Patrick; Jr.,100, PA,12,0.756363636,0.631346578,0.817757009,0.786432161,0.638497653
108, KANJORSKI; Paul E.,100, PA,11,0.738986784,0.612326044,0.810126582,0.764976959,0.620253165
108, WELDON; Wayne Curtis (Curt),200, PA,7,0.794285714,0.779816514,0.975961538,0.640086207,0.960591133
108, HART; Melissa A.,200, PA,4,0.80199115,0.788405797,0.981900452,0.652806653,0.96039604
108, SHUSTER; William (Bill),200, PA,9,0.796756757,0.792507205,0.977578475,0.645748988,0.961538462
108, PLATTS; Todd,200, PA,19,0.801092896,0.787965616,0.981042654,0.655241935,0.966346154
108, GERLACH; Jim,200, PA,6,0.797790055,0.784660767,0.981042654,0.648870637,0.961352657
108, MURPHY; Timothy,200, PA,18,0.799352751,0.784482759,0.977876106,0.649087221,0.961538462
108, HOLDEN; Thomas Timothy (Tim),100, PA,17,0.731471536,0.590909091,0.817427386,0.764573991,0.586065574
108, GREENWOOD; James Charles,200, PA,8,0.798339265,0.766447368,0.980487805,0.643340858,0.958974359
108, FATTAH; Chaka,100, PA,2,0.744785276,0.613839286,0.796296296,0.768229167,0.651162791
108, DOYLE; Michael F.,100, PA,14,0.743646409,0.619144603,0.813852814,0.768348624,0.630252101
108, ENGLISH; Philip Sheridan,200, PA,3,0.798642534,0.791788856,0.980861244,0.652083333,0.964102564
108, PETERSON; John,200, PA,5,0.79408284,0.767080745,0.98019802,0.640969163,0.962962963
108, PITTS; Joseph R.,200, PA,16,0.794052863,0.776811594,0.985981308,0.637860082,0.961538462
108, BRADY; Robert A.,100, PA,1,0.752808989,0.631469979,0.798245614,0.781105991,0.653508772
108, SHERWOOD; Don,200, PA,10,0.805280528,0.797142857,0.981132075,0.665314402,0.960784314
108, HOEFFEL; Joseph M.,100, PA,13,0.74940048,0.626106195,0.801886792,0.780246914,0.640552995
108, TOOMEY; Patrick Joseph,200, PA,15,0.788029925,0.776357827,0.978835979,0.632794457,0.961111111
108, LANGEVIN; James,100, RI,2,0.74058127,0.619140625,0.808943089,0.768722467,0.611353712
108, KENNEDY; Patrick Joseph,100, RI,1,0.744517544,0.624750499,0.80334728,0.768878719,0.639830508
108, SPRATT; John McKee; Jr.,100, SC,5,0.74248927,0.611881188,0.818181818,0.767857143,0.619834711
108, BROWN; Henry Edward; Jr.,200, SC,1,0.79978355,0.790830946,0.981395349,0.652610442,0.962085308
108, WILSON; Addison Graves (Joe),200, SC,2,0.791666667,0.778425656,0.981900452,0.62993763,0.961904762
108, BARRETT; James Gresham,200, SC,3,0.792207792,0.776504298,0.977477477,0.634693878,0.962264151
108, DeMINT; James W.,200, SC,4,0.788184438,0.790441176,0.976190476,0.633152174,0.949367089
108, CLYBURN; James Enos,100, SC,6,0.748913043,0.625,0.81512605,0.776785714,0.628205128
108, JANKLOW; William J.,200, SD,1,0.820861678,0.803921569,0.975206612,0.67281106,0.951456311
108, HERSETH SANDLIN; Stephanie,100, SD,1,0.732,0.546153846,0.786885246,0.771186441,0.61971831
108, COOPER; James Hayes Shofner,100, TN,5,0.738797814,0.615537849,0.823275862,0.76309795,0.614754098
108, GORDON; Barton Jennings,100, TN,6,0.733695652,0.602822581,0.818965517,0.762749446,0.594936709
108, DUNCAN; John J.; Jr.,200, TN,2,0.803748622,0.794202899,0.976303318,0.661885246,0.961538462
108, TANNER; John S.,100, TN,8,0.7328844,0.604123711,0.840517241,0.75175644,0.590517241
108, DAVIS; Lincoln,100, TN,4,0.723585912,0.58984375,0.82231405,0.755506608,0.564315353
108, BLACKBURN; Marsha,200, TN,7,0.799136069,0.78,0.982378855,0.640495868,0.962790698
108, WAMP; Zachary Paul,200, TN,3,0.799345692,0.788856305,0.980952381,0.651115619,0.962616822
108, JENKINS; William Lewis,200, TN,1,0.790563867,0.782089552,0.974747475,0.638888889,0.960591133
108, FORD; Harold; Jr.,100, TN,9,0.736251403,0.604887984,0.809322034,0.765402844,0.60944206
108, PAUL; Ronald Ernest,200, TX,14,0.790502793,0.777777778,0.981818182,0.645728643,0.960784314
108, FROST; Jonas Martin,100, TX,24,0.742290749,0.616326531,0.812765957,0.778538813,0.604255319
108, STENHOLM; Charles Walter,100, TX,17,0.726659168,0.594704684,0.820960699,0.752336449,0.586206897
108, HALL; Ralph Moody,100, TX,4,0.755905512,0.639405204,0.862745098,0.756410256,0.619834711
108, ORTIZ; Solomon P.,100, TX,27,0.738461538,0.607843137,0.831775701,0.757352941,0.614349776
108, BARTON; Joe Linus,200, TX,6,0.798423423,0.782352941,0.976190476,0.64978903,0.960784314
108, COMBEST; Larry Ed,200, TX,19,0.871428571,0.818181818,0.928571429,0.740740741,1
108, DeLAY; Thomas Dale,200, TX,22,0.797701149,0.784615385,0.976190476,0.646420824,0.959798995
108, SMITH; Lamar Seeligson,200, TX,21,0.8,0.787356322,0.985915493,0.653846154,0.960591133
108, CULBERSON; John,200, TX,7,0.796966161,0.789473684,0.989583333,0.639913232,0.970588235
108, HENSARLING; Jeb,200, TX,5,0.803333333,0.790087464,0.981481481,0.64978903,0.966666667
108, NEUGEBAUER; Randy,200, TX,19,0.782204515,0.773648649,0.993630573,0.629453682,0.96
108, BELL; Chris,100, TX,25,0.744318182,0.61875,0.803652968,0.773148148,0.633187773
108, BURGESS; Michael C.,200, TX,26,0.795851528,0.788405797,0.981981982,0.635610766,0.966824645
108, CARTER; John R.,200, TX,31,0.796610169,0.795795796,0.981395349,0.642553191,0.96
108, JOHNSON; Sam,200, TX,3,0.805299539,0.805471125,0.981132075,0.651982379,0.965346535
108, EDWARDS; Thomas Chester (Chet),100, TX,11,0.742441209,0.621338912,0.830508475,0.769767442,0.599118943
108, DOGGETT; Lloyd Alton; II,100, TX,10,0.741573034,0.616977226,0.814159292,0.764976959,0.626086957
108, THORNBERRY; William McClellan (Mac),200, TX,13,0.801948052,0.786324786,0.986547085,0.648979592,0.962085308
108, JACKSON LEE; Sheila,100, TX,18,0.738584475,0.613636364,0.785087719,0.766666667,0.640350877
108, SANDLIN; Max A.,100, TX,1,0.737916219,0.61,0.830508475,0.772428884,0.579831933
108, TURNER; Jim,100, TX,2,0.737885463,0.606425703,0.83982684,0.762443439,0.591489362
108, SESSIONS; Pete,200, TX,32,0.795555556,0.780058651,0.981651376,0.639583333,0.965346535
108, BRADY; Kevin Patrick,200, TX,8,0.794505495,0.769230769,0.981900452,0.636174636,0.961538462
108, LAMPSON; Nicholas V.,100, TX,9,0.744360902,0.618577075,0.829166667,0.78539823,0.581589958
108, GRANGER; Kay,200, TX,12,0.800453515,0.791666667,0.980769231,0.65106383,0.960784314
108, HINOJOSA; Rub�n,100, TX,15,0.745724059,0.616842105,0.84279476,0.765957447,0.608888889
108, REYES; Silvestre,100, TX,16,0.734413965,0.606334842,0.823232323,0.762755102,0.599056604
108, RODRIGUEZ; Ciro D.,100, TX,28,0.737201365,0.611909651,0.801762115,0.767386091,0.621276596
108, GONZALEZ; Charles A.,100, TX,20,0.749726776,0.627016129,0.82278481,0.774712644,0.633744856
108, BONILLA; Henry,200, TX,23,0.803632236,0.801801802,0.980487805,0.659663866,0.965
108, GREEN; Raymond Eugene (Gene),100, TX,29,0.742290749,0.611111111,0.815899582,0.779310345,0.598290598
108, JOHNSON; Eddie Bernice,100, TX,30,0.74267101,0.616302187,0.8125,0.77027027,0.620253165
108, HALL; Ralph Moody,200, TX,4,0.784653465,0.766871166,0.977011494,0.622119816,0.97
108, MATHESON; James David (Jim),100, UT,2,0.729499468,0.594911937,0.829959514,0.753880266,0.580912863
108, BISHOP; Robert (Rob),200, UT,1,0.805017104,0.795321637,0.985645933,0.656652361,0.96039604
108, CANNON; Christopher B.,200, UT,3,0.795508274,0.7625,0.980487805,0.64628821,0.961748634
108, SANDERS; Bernard,328, VT,1,0.797633136,0.780952381,0.976635514,0.632882883,0.983957219
108, WOLF; Frank Rudolph,200, VA,10,0.808324206,0.805714286,0.980676329,0.671370968,0.961904762
108, BOUCHER; Frederick C.,100, VA,9,0.744886975,0.607287449,0.817021277,0.775555556,0.618852459
108, DAVIS; Jo Ann,200, VA,1,0.798728814,0.788732394,0.978070175,0.643145161,0.963636364
108, SCHROCK; Edward,200, VA,2,0.794150731,0.784023669,0.976190476,0.647302905,0.959390863
108, FORBES; J. Randy,200, VA,4,0.796943231,0.783861671,0.981818182,0.644897959,0.961165049
108, CANTOR; Eric,200, VA,7,0.797619048,0.78962536,0.977272727,0.649899396,0.961352657
108, MORAN; James P.,100, VA,8,0.738410596,0.616,0.80349345,0.767281106,0.625514403
108, DAVIS; Thomas M.; III,200, VA,11,0.807439825,0.795918367,0.981395349,0.658385093,0.967592593
108, SCOTT; Robert C.,100, VA,3,0.736785329,0.605522682,0.805785124,0.764840183,0.619433198
108, GOODLATTE; Robert William,200, VA,6,0.798728814,0.781869688,0.982222222,0.647524752,0.962616822
108, GOODE; Virgil H.; Jr.,200, VA,5,0.805166846,0.789173789,0.976958525,0.659318637,0.971830986
108, DICKS; Norman DeValois,100, WA,6,0.735062007,0.607361963,0.805429864,0.766203704,0.611111111
108, McDERMOTT; James A.,100, WA,7,0.747392816,0.623430962,0.797297297,0.774509804,0.652360515
108, LARSEN; Richard Ray (Rick),100, WA,2,0.751929438,0.636363636,0.826086957,0.774712644,0.640495868
108, HASTINGS; Richard Norman (Doc),200, WA,4,0.799782372,0.784090909,0.981651376,0.649694501,0.961904762
108, NETHERCUTT; George R.; Jr.,200, WA,5,0.792941176,0.769230769,0.980099502,0.647311828,0.956521739
108, SMITH; Adam,100, WA,9,0.729763387,0.596810934,0.821256039,0.755667506,0.582914573
108, INSLEE; Jay Robert,100, WA,1,0.740301724,0.614931238,0.816666667,0.763392857,0.620833333
108, BAIRD; Brian,100, WA,3,0.748883929,0.62295082,0.811403509,0.770642202,0.646551724
108, DUNN; Jennifer Blackburn,200, WA,8,0.807432432,0.786585366,0.981481481,0.662447257,0.964646465
108, RAHALL; Nick Joe; II,100, WV,3,0.74301676,0.608695652,0.818965517,0.766743649,0.62173913
108, MOLLOHAN; Alan Bowlby,100, WV,1,0.754716981,0.632794457,0.828571429,0.778666667,0.638095238
108, CAPITO; Shelley Moore,200, WV,2,0.799575822,0.78,0.982142857,0.648111332,0.962962963
108, OBEY; David Ross,100, WI,7,0.757377049,0.633196721,0.801724138,0.780320366,0.674796748
108, SENSENBRENNER; Frank James; Jr.,200, WI,5,0.795698925,0.777464789,0.977777778,0.640243902,0.962441315
108, PETRI; Thomas Evert,200, WI,6,0.805005214,0.790633609,0.982608696,0.650793651,0.968888889
108, KLECZKA; Gerald Daniel,100, WI,4,0.751732102,0.637130802,0.790909091,0.769953052,0.677272727
108, KIND; Ron,100, WI,3,0.742857143,0.620967742,0.811965812,0.766055046,0.633333333
108, RYAN; Paul D.,200, WI,1,0.789247312,0.768802228,0.977578475,0.63030303,0.962264151
108, BALDWIN; Tammy,100, WI,2,0.748116254,0.628458498,0.807531381,0.773542601,0.643442623
108, GREEN; Mark,200, WI,8,0.794736842,0.778089888,0.982905983,0.633266533,0.963133641
108, CUBIN; Barbara L.,200, WY,1,0.806845966,0.787974684,0.984771574,0.662895928,0.966480447
109, BUSH; George Walker,200, USA,0,0.877192982,0.88,0.923076923,0.821428571,0.9375
109, BONNER; Jr.; Josiah Robins (Jo),200, AL,1,0.786975717,0.745152355,0.990243902,0.616842105,0.960176991
109, ROGERS; Mike Dennis,200, AL,3,0.780110497,0.729050279,0.990147783,0.595338983,0.973913043
109, DAVIS; Artur,100, AL,7,0.743735763,0.609958506,0.867647059,0.763033175,0.611111111
109, CRAMER; Robert E. (Bud); Jr.,100, AL,5,0.736416185,0.606451613,0.850746269,0.760869565,0.604
109, EVERETT; Robert Terry,200, AL,2,0.784994401,0.743661972,0.995145631,0.604301075,0.968468468
109, BACHUS; Spencer T.; III,200, AL,6,0.786592179,0.747922438,0.989949749,0.609808102,0.973568282
109, ADERHOLT; Robert,200, AL,4,0.783606557,0.740437158,0.990338164,0.605042017,0.965517241
109, YOUNG; Donald Edwin,200, AK,1,0.79252111,0.752212389,0.988764045,0.622119816,0.97235023
109, KOLBE; James Thomas,200, AZ,8,0.793669402,0.76035503,0.984693878,0.627272727,0.958525346
109, FLAKE; Jeff,200, AZ,6,0.792207792,0.757746479,0.989528796,0.62639821,0.966507177
109, RENZI; Rick,200, AZ,1,0.777777778,0.732432432,0.985781991,0.597137014,0.966101695
109, FRANKS; Trent,200, AZ,2,0.787715517,0.733333333,0.990654206,0.608786611,0.966101695
109, GRIJALVA; Ra�l M.,100, AZ,7,0.746987952,0.627192982,0.831521739,0.765743073,0.654618474
109, PASTOR; Ed,100, AZ,4,0.748837209,0.626326964,0.838541667,0.760869565,0.661417323
109, SHADEGG; John B.,200, AZ,3,0.786903441,0.732044199,0.990654206,0.604803493,0.96069869
109, HAYWORTH; John D.; Jr.,200, AZ,5,0.772774869,0.711590296,0.991071429,0.575257732,0.963414634
109, BOOZMAN; John,200, AR,3,0.784768212,0.732044199,0.990521327,0.605150215,0.96069869
109, ROSS; Michael Avery,100, AR,4,0.742921857,0.607438017,0.848039216,0.765957447,0.62109375
