congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
106,House,957,2000-06-28,2,351,178,244,-0.221,-0.443,0.225,-0.141,-85.884,,Failed,,On Motion to Adjourn,ADJOURN QUESTION: ON MOTION TO ADJOURN
106,House,958,2000-06-28,2,352,371,48,-0.46,0.85,-0.092,0.239,-147.302,HR4680,Passed,The Medicare RX 2000 Act,Shall the use of an exhibit be permitted,H R 4680 QUESTION: SHALL THE USE OF AN EXHIBIT BE PERMITTED THE MEDICARE RX 2000 ACT
106,House,959,2000-06-28,2,353,326,92,0.513,0.02,0.124,0.029,-185.885,HR4680,Passed,The Medicare RX 2000 Act,Shall the use of an exhibit be permitted,H R 4680 QUESTION: SHALL THE USE OF AN EXHIBIT BE PERMITTED THE MEDICARE RX 2000 ACT
106,House,960,2000-06-28,2,354,224,191,0.017,0.831,0.151,0.076,-140.956,HR4680,Passed,The Medicare RX 2000 Act,shall the use of an exhibit be permitted,H R 4680 QUESTION: SHALL THE USE OF AN EXHIBIT BE PERMITTED THE MEDICARE RX 2000 ACT
106,House,961,2000-06-28,2,355,224,202,-0.066,-0.014,-0.329,0.364,-19.582,HR4680,Passed,The Medicare RX 2000 Act,Table Appeal of the Ruling of the Chair,H R 4680 QUESTION: TABLE APPEAL OF THE RULING OF THE CHAIR THE MEDICARE RX 2000 ACT
106,House,962,2000-06-28,2,356,204,222,-0.043,0.036,0.42,-0.583,-9.899,HR4680,Failed,The Medicare RX 2000 Act,On Motion to Recommit with Instructions,H R 4680 QUESTION: ON MOTION TO RECOMMIT WITH INSTRUCTIONS THE MEDICARE RX 2000 ACT
106,House,963,2000-06-28,2,357,217,215,-0.224,-0.975,-0.258,0.315,-63.34,HR4680,Passed,The Medicare RX 2000 Act,On Passage,H R 4680 QUESTION: ON PASSAGE THE MEDICARE RX 2000 ACT
106,House,964,2000-06-28,2,358,232,179,-0.091,0.162,-0.251,0.353,-53.663,HRES538,Passed,"Providing for the Consideration of H.R. 4461, Agriculture and Rural Development Appropriations for FY 2001",On Agreeing to the Resolution,"H RES 538 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR THE CONSIDERATION OF H.R. 4461, AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001"
106,House,965,2000-06-29,2,359,94,326,-0.955,-0.295,0.072,0.269,-206.776,HR4461,Failed,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): NEY OF OHIO AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,966,2000-06-29,2,360,132,287,0.02,-0.753,-0.074,0.218,-207.944,HR4461,Failed,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): HEFLEY OF COLORADO AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,967,2000-06-29,2,361,94,319,0.391,-0.325,-0.124,0.264,-158.092,HR4461,Failed,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): HEFLEY OF COLORADO AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,968,2000-06-29,2,362,306,110,-0.711,0.283,-0.102,-0.233,-213.824,HR4425,Passed,Military Construction Appropriations for F.Y. 2001,On Agreeing to the Conference Report,H R 4425 QUESTION: ON AGREEING TO THE CONFERENCE REPORT MILITARY CONSTRUCTION APPROPRIATIONS FOR F.Y. 2001
106,House,969,2000-06-29,2,363,404,8,0.0,0.0,0.0,0.0,0.0,HRES535,Passed,Expressing the sense of the House of Representatives concerning use of additonal projected surplus funds to supplement Medicare funding,On Motion to Suspend the Rules and Agree,H RES 535 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE EXPRESSING THE SENSE OF THE HOUSE OF REPRESENTATIVES CONCERNING USE OF ADDITONAL PROJECTED SURPLUS FUNDS TO SUPPLEMENT MEDICARE FUNDING
106,House,970,2000-06-29,2,364,241,174,0.019,-1.0,-0.247,-0.188,-79.782,HRES542,Passed,"Providing for the Consideration of H.R. 1304, Quality Health-Care Coalition Act",On Ordering the Previous Question,"H RES 542 QUESTION: ON ORDERING THE PREVIOUS QUESTION PROVIDING FOR THE CONSIDERATION OF H.R. 1304, QUALITY HEALTH-CARE COALITION ACT"
106,House,971,2000-06-29,2,365,225,197,-0.421,0.907,-0.059,-0.087,-269.35,HRES542,Passed,"Providing for the Consideration of H.R. 1304, Quality Health-Care Coalition Act",On Agreeing to the Resolution,"H RES 542 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR THE CONSIDERATION OF H.R. 1304, QUALITY HEALTH-CARE COALITION ACT"
106,House,972,2000-06-29,2,366,135,279,-0.412,0.179,0.063,-0.077,-246.445,,Failed,,On Motion to Adjourn,ADJOURN QUESTION: ON MOTION TO ADJOURN
106,House,973,2000-06-30,2,367,71,345,0.252,-0.968,-0.14,0.263,-139.453,HR1304,Failed,,On Agreeing to the Amendment,H R 1304 AUTHOR(S): BALLENGER OF NORTH CAROLINA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT QUALITY HEALTH-CARE COALITION ACT
106,House,974,2000-06-30,2,368,94,320,0.244,-0.97,-0.13,0.188,-161.116,HR1304,Failed,,On Agreeing to the Amendment,H R 1304 AUTHOR(S): STEARNS OF FLORIDA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT QUALITY HEALTH-CARE COALITION ACT
106,House,975,2000-06-30,2,369,201,214,-0.001,0.369,-0.189,-0.174,-96.057,HR1304,Failed,,On Agreeing to the Amendment,H R 1304 AUTHOR(S): COX OF CALIFORNIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT QUALITY HEALTH-CARE COALITION ACT
106,House,976,2000-06-30,2,370,78,338,0.251,-0.968,-0.157,0.255,-135.975,HR1304,Failed,,On Agreeing to the Amendment,H R 1304 AUTHOR(S): TERRY OF NEBRASKA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT QUALITY HEALTH-CARE COALITION ACT
106,House,977,2000-06-30,2,371,213,202,0.157,-0.21,-0.187,-0.631,-109.655,HR1304,Agreed to,,On Agreeing to the Amendment,H R 1304 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT QUALITY HEALTH-CARE COALITION ACT
106,House,978,2000-06-30,2,372,276,136,0.835,0.497,0.112,-0.361,-244.7,HR1304,Passed,Quality Health-Care Coalition Act,On Passage,H R 1304 QUESTION: ON PASSAGE QUALITY HEALTH-CARE COALITION ACT
106,House,979,2000-07-10,2,373,182,188,0.122,-0.111,-0.174,-0.689,-104.28,HR4461,Failed,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,980,2000-07-10,2,374,53,316,0.488,-0.011,-0.492,0.472,-57.076,HR4461,Failed,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): ROYCE OF CALIFORNIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,981,2000-07-10,2,375,363,12,0.761,0.541,0.21,0.076,-64.497,HR4461,Agreed to,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): CROWLEY OF NEW YORK AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,982,2000-07-10,2,376,77,301,0.865,0.503,-0.255,0.83,-143.367,HR4461,Failed,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): ROYCE OF CALIFORNIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,983,2000-07-10,2,377,370,12,-0.771,-0.036,-0.221,-0.066,-53.063,HR4461,Agreed to,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,984,2000-07-10,2,378,59,323,0.517,0.014,-0.228,0.074,-93.18,HR4461,Failed,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): SANFORD OF SOUTH CAROLINA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,985,2000-07-11,2,379,416,1,0.0,0.0,0.0,0.0,0.0,HCONRES253,Passed,Expressing the Sense of the Congress Strongly Objecting to any Effort to Expel the Holy See from the United Nations as a State Participant by Removing its Status as a Permanent Observer,On Motion to Suspend the Rules and Agree,H CON RES 253 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE EXPRESSING THE SENSE OF THE CONGRESS STRONGLY OBJECTING TO ANY EFFORT TO EXPEL THE HOLY SEE FROM THE UNITED NATIONS AS A STATE PARTICIPANT BY REMOVING ITS STATUS AS A PERMANENT OBSERVER
106,House,986,2000-07-11,2,380,403,15,0.53,0.848,0.271,0.348,-45.101,HR4442,Passed,National Wildlife Refuge System Centennial Act,"On Motion to Suspend the Rules and Pass, as Amended","H R 4442 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED NATIONAL WILDLIFE REFUGE SYSTEM CENTENNIAL ACT"
106,House,987,2000-07-11,2,381,387,28,0.395,0.919,0.218,0.398,-68.89,HRES415,Passed,Expressing the sense of the House of Representatives that there should be a National Ocean Day,"On Motion to Suspend the Rules and Agree, as Amended","H RES 415 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE, AS AMENDED EXPRESSING THE SENSE OF THE HOUSE OF REPRESENTATIVES THAT THERE SHOULD BE A NATIONAL OCEAN DAY"
106,House,988,2000-07-11,2,382,190,228,-0.115,0.031,0.091,0.601,-179.057,HR4461,Failed,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): DEFAZIO OF OREGON AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,989,2000-07-11,2,383,166,255,0.903,0.43,-0.158,0.977,-233.928,HR4461,Failed,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): SANFORD OF SOUTH CAROLINA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,990,2000-07-11,2,384,168,253,0.245,-0.694,-0.12,-0.002,-188.96,HR4461,Failed,,On Agreeing to the Amendment,H R 4461 AUTHOR(S): BURTON OF INDIANA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,991,2000-07-11,2,385,339,82,-0.632,0.191,-0.174,-0.472,-142.835,HR4461,Passed,Agriculture and Rural Development Appropriations for FY 2001,On Passage,H R 4461 QUESTION: ON PASSAGE AGRICULTURE AND RURAL DEVELOPMENT APPROPRIATIONS FOR FY 2001
106,House,992,2000-07-12,2,386,354,50,-0.655,-0.153,-0.169,0.3,-130.027,,Passed,,On Approving the Journal,JOURNAL QUESTION: ON APPROVING THE JOURNAL
106,House,993,2000-07-12,2,387,407,16,-0.601,0.209,-0.334,0.099,-44.342,HRES545,Passed,Providing for consideration of H.R. 4810; Marriage Tax Penalty Relief Reconciliation Act,On Agreeing to the Resolution,H RES 545 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR CONSIDERATION OF H.R. 4810; MARRIAGE TAX PENALTY RELIEF RECONCILIATION ACT
106,House,994,2000-07-12,2,388,377,45,0.48,0.745,0.23,0.205,-93.443,S1892,Passed,Federal Land Transaction Facilitation Act,Suspend the Rules and Pass,S 1892 QUESTION: SUSPEND THE RULES AND PASS FEDERAL LAND TRANSACTION FACILITATION ACT
106,House,995,2000-07-12,2,389,418,1,0.0,0.0,0.0,0.0,0.0,HR4169,Passed,Barbara F. Vucanovich Post Office,On Motion to Suspend the Rules and Pass,H R 4169 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS BARBARA F. VUCANOVICH POST OFFICE
106,House,996,2000-07-12,2,390,198,228,-0.145,-0.763,0.336,-0.166,-31.233,HR4810,Failed,,On Agreeing to the Amendment,H R 4810 AUTHOR(S): RANGEL OF NEW YORK SUBSTITUTE AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MARRIAGE TAX PENALTY RELIEF RECONCILIATION ACT
106,House,997,2000-07-12,2,391,197,230,-0.136,-0.203,0.307,-0.247,-32.921,HR4810,Failed,Marriage Tax Penalty Relief Reconciliation Act,On Motion to Recommit with Instructions,H R 4810 QUESTION: ON MOTION TO RECOMMIT WITH INSTRUCTIONS MARRIAGE TAX PENALTY RELIEF RECONCILIATION ACT
106,House,998,2000-07-12,2,392,269,159,-0.244,-0.41,-0.25,0.022,-90.434,HR4810,Passed,Marriage Tax Penalty Relief Reconciliation Act,On Passage,H R 4810 QUESTION: ON PASSAGE MARRIAGE TAX PENALTY RELIEF RECONCILIATION ACT
106,House,999,2000-07-12,2,393,412,0,0.0,0.0,0.0,0.0,0.0,HR4447,Passed,"Samuel H. Lacy, Sr. Post Office Building",On Motion to Suspend the Rules and Pass,"H R 4447 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS SAMUEL H. LACY, SR. POST OFFICE BUILDING"
106,House,1000,2000-07-12,2,394,225,199,-0.115,-0.103,-0.341,0.385,-23.737,HRES546,Passed,"Providing for the consideration of H.R. 4811, Foreign Operations Appropriations for FY 2001",On Agreeing to the Resolution,"H RES 546 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR THE CONSIDERATION OF H.R. 4811, FOREIGN OPERATIONS APPROPRIATIONS FOR FY 2001"
106,House,1001,2000-07-12,2,395,407,6,0.0,0.0,0.0,0.0,0.0,HR4576,Passed,Department of Defense Appropriations Act for FY 2001,On Closing Portions of the Conference,H R 4576 QUESTION: ON CLOSING PORTIONS OF THE CONFERENCE DEPARTMENT OF DEFENSE APPROPRIATIONS ACT FOR FY 2001
106,House,1002,2000-07-13,2,396,206,221,0.226,-0.286,0.23,0.851,-100.91,HR4811,Failed,,On Agreeing to the Amendment,H R 4811 AUTHOR(S): GREENWOOD OF PENNSYLVANIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT FOREIGN OPERATIONS APPROPRIATIONS FOR FY 2001
106,House,1003,2000-07-13,2,397,216,211,-0.022,0.402,0.176,0.162,-105.638,HR4811,Agreed to,,On Agreeing to the Amendment,H R 4811 AUTHOR(S): WATERS OF CALIFORNIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT FOREIGN OPERATIONS APPROPRIATIONS FOR FY 2001
106,House,1004,2000-07-13,2,398,267,156,-0.128,0.992,0.152,0.292,-160.04,HR4811,Agreed to,,On Agreeing to the Amendment,H R 4811 AUTHOR(S): LEE OF CALIFORNIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT FOREIGN OPERATIONS APPROPRIATIONS FOR FY 2001
106,House,1005,2000-07-13,2,399,298,125,-0.311,0.169,-0.163,0.043,-146.44,HR4811,Agreed to,,On Agreeing to the Amendment,H R 4811 AUTHOR(S): BEREUTER OF NEBRASKA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT FOREIGN OPERATIONS APPROPRIATIONS FOR FY 2001
106,House,1006,2000-07-13,2,400,239,185,-0.396,-0.918,-0.141,0.189,-187.997,HR4811,Passed,Foreign Operations Appropriations for FY 2001,On Passage,H R 4811 QUESTION: ON PASSAGE FOREIGN OPERATIONS APPROPRIATIONS FOR FY 2001
106,House,1007,2000-07-17,2,401,391,5,0.0,0.0,0.0,0.0,0.0,HRES534,Passed,Expressing the sense of the House of Representatives that recent nuclear weapons security failures at Los Alamos National Laboratory show security procedures are inadequate and individuals responsible must be held accountable and procedures corrected,Motion to Suspend the Rules and Agree,H RES 534 QUESTION: MOTION TO SUSPEND THE RULES AND AGREE EXPRESSING THE SENSE OF THE HOUSE OF REPRESENTATIVES THAT RECENT NUCLEAR WEAPONS SECURITY FAILURES AT LOS ALAMOS NATIONAL LABORATORY SHOW SECURITY PROCEDURES ARE INADEQUATE AND INDIVIDUALS RESPONSIBLE MUST BE HELD ACCOUNTABLE AND PROCEDURES CORRECTED
106,House,1008,2000-07-17,2,402,398,0,0.0,0.0,0.0,0.0,0.0,HCONRES319,Passed,Congratulating the Republic of Latvia on the 10th Anniversary of the Reestablishment of its Independence from the Rule of the Former Soviet Union,On Motion to Suspend the Rules and Agree,H CON RES 319 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE CONGRATULATING THE REPUBLIC OF LATVIA ON THE 10TH ANNIVERSARY OF THE REESTABLISHMENT OF ITS INDEPENDENCE FROM THE RULE OF THE FORMER SOVIET UNION
106,House,1009,2000-07-17,2,403,402,1,0.0,0.0,0.0,0.0,0.0,HRES531,Passed,"Condemning the 1994 Attack on the AMIA Jewish Community Center in Buenos Aires, Argentina, Urging the Argentine Government to Punish those Responsible, and for other purposes","On Motion to Suspend the Rules and Agree, as Amended","H RES 531 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE, AS AMENDED CONDEMNING THE 1994 ATTACK ON THE AMIA JEWISH COMMUNITY CENTER IN BUENOS AIRES, ARGENTINA, URGING THE ARGENTINE GOVERNMENT TO PUNISH THOSE RESPONSIBLE, AND FOR OTHER PURPOSES"
106,House,1010,2000-07-17,2,404,245,160,-0.52,0.854,-0.125,-0.208,-207.774,HR3125,Failed,Internet Gambling Prohibition Act,"Motion to Suspend the Rules and Pass, as Amended","H R 3125 QUESTION: MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED INTERNET GAMBLING PROHIBITION ACT"
106,House,1011,2000-07-18,2,405,147,282,-0.559,-0.829,0.079,-0.046,-256.596,HJRES103,Failed,Disapproving the Extension of the Waiver Authority Contained in Section 402(c) of the Trade Act of 1974 with Respect to the People’s Republic of China,On Passage,H J RES 103 QUESTION: ON PASSAGE DISAPPROVING THE EXTENSION OF THE WAIVER AUTHORITY CONTAINED IN SECTION 402(C) OF THE TRADE ACT OF 1974 WITH RESPECT TO THE PEOPLE'S REPUBLIC OF CHINA
106,House,1012,2000-07-18,2,406,427,1,0.0,0.0,0.0,0.0,0.0,HR3113,Passed,Unsolicited Commercial Electronic Mail Act,"On Motion to Suspend the Rules and Pass, As Amended","H R 3113 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED UNSOLICITED COMMERCIAL ELECTRONIC MAIL ACT"
106,House,1013,2000-07-18,2,407,423,0,0.0,0.0,0.0,0.0,0.0,HR4517,Passed,Alan Shepard Post Office,Motion to Suspend the Rules and Pass,H R 4517 QUESTION: MOTION TO SUSPEND THE RULES AND PASS ALAN SHEPARD POST OFFICE
106,House,1014,2000-07-18,2,408,203,222,-0.071,-0.085,0.287,-0.296,-28.048,HR4810,Failed,Marriage Tax Penalty Relief Reconciliation Act,On Motion to Instruct Conferees,H R 4810 QUESTION: ON MOTION TO INSTRUCT CONFEREES MARRIAGE TAX PENALTY RELIEF RECONCILIATION ACT
106,House,1015,2000-07-18,2,409,422,1,0.0,0.0,0.0,0.0,0.0,HR4866,Passed,Debt Relief Reconciliation Act for Fiscal Year 2001,"Motion to Suspend the Rules and Pass, as Amended","H R 4866 QUESTION: MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED DEBT RELIEF RECONCILIATION ACT FOR FISCAL YEAR 2001"
106,House,1016,2000-07-19,2,410,200,221,-0.005,0.299,0.347,-0.368,-17.945,HR1102,Failed,,On Agreeing to the Amendment,H R 1102 AUTHOR(S): NEAL OF MASSACHUSETTS SUBSTITUTE AMENDMENT (AS MODI QUESTION: ON AGREEING TO THE AMENDMENT COMPREHENSIVE RETIREMENT SECURITY AND PENSION REFORM ACT
106,House,1017,2000-07-19,2,411,185,239,-0.216,-0.26,0.407,-0.284,-41.456,HR1102,Failed,Comprehensive Retirement Security and Pension Reform Act,On Motion to Recommit with Instructions,H R 1102 QUESTION: ON MOTION TO RECOMMIT WITH INSTRUCTIONS COMPREHENSIVE RETIREMENT SECURITY AND PENSION REFORM ACT
106,House,1018,2000-07-19,2,412,401,26,-0.608,-0.029,-0.274,-0.099,-61.537,HR1102,Passed,Comprehensive Retirement Security and Pension Reform Act,On Passage,H R 1102 QUESTION: ON PASSAGE COMPREHENSIVE RETIREMENT SECURITY AND PENSION REFORM ACT
106,House,1019,2000-07-19,2,413,367,58,-0.579,-0.108,-0.183,-0.662,-106.675,HR4576,Passed,Department of Defense Appropriations Act for FY 2001,On Agreeing to the Conference Report,H R 4576 QUESTION: ON AGREEING TO THE CONFERENCE REPORT DEPARTMENT OF DEFENSE APPROPRIATIONS ACT FOR FY 2001
106,House,1020,2000-07-19,2,414,275,147,-0.236,-0.176,-0.217,-0.125,-101.73,HR4118,Passed,Russian-American Trust and Cooperation Act,On Passage,H R 4118 QUESTION: ON PASSAGE RUSSIAN-AMERICAN TRUST AND COOPERATION ACT
106,House,1021,2000-07-19,2,415,207,212,0.074,0.493,0.297,-0.149,-26.351,HR4577,Failed,"Making Appropriations for Labor, Health and Human Services for Fiscal Year 2001",On Motion to Instruct Conferees,"H R 4577 QUESTION: ON MOTION TO INSTRUCT CONFEREES MAKING APPROPRIATIONS FOR LABOR, HEALTH AND HUMAN SERVICES FOR FISCAL YEAR 2001"
106,House,1022,2000-07-19,2,416,412,1,0.0,0.0,0.0,0.0,0.0,HR2634,Passed,Drug Addiction Treatment Act,"On Motion To Suspend the Rules and Pass, As Amended","H R 2634 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED DRUG ADDICTION TREATMENT ACT"
106,House,1023,2000-07-20,2,417,279,140,-0.28,-0.002,-0.225,0.03,-108.974,HRES559,Passed,"Waiving Points of Order Against the Conference Report on H.R. 4810, Marriage Tax Relief Reconciliation Act",On Agreeing to the Resolution,"H RES 559 QUESTION: ON AGREEING TO THE RESOLUTION WAIVING POINTS OF ORDER AGAINST THE CONFERENCE REPORT ON H.R. 4810, MARRIAGE TAX RELIEF RECONCILIATION ACT"
106,House,1024,2000-07-20,2,418,271,157,-0.244,-0.044,-0.24,0.007,-93.608,HR4810,Passed,Marriage Tax Penalty Relief Reconciliation Act,On Agreeing to the Conference Report,H R 4810 QUESTION: ON AGREEING TO THE CONFERENCE REPORT MARRIAGE TAX PENALTY RELIEF RECONCILIATION ACT
106,House,1025,2000-07-20,2,419,250,173,-0.341,0.51,0.01,0.151,-279.381,HRES560,Passed,Providing for consideration of H.R. 4871; Treasury - Postal Appropriations for F.Y. 2001,On Ordering the Previous Question,H RES 560 QUESTION: ON ORDERING THE PREVIOUS QUESTION PROVIDING FOR CONSIDERATION OF H.R. 4871; TREASURY - POSTAL APPROPRIATIONS FOR F.Y. 2001
106,House,1026,2000-07-20,2,420,282,141,0.483,0.499,0.012,0.2,-261.843,HRES560,Passed,Providing for consideration of H.R. 4871; Treasury - Postal Appropriations for F.Y. 2001,On Agreeing to the Resolution,H RES 560 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR CONSIDERATION OF H.R. 4871; TREASURY - POSTAL APPROPRIATIONS FOR F.Y. 2001
106,House,1027,2000-07-20,2,421,284,134,-0.487,0.857,-0.112,-0.08,-225.778,HR4871,Agreed to,,On Agreeing to the Amendment,H R 4871 AUTHOR(S): VITTER OF LOUISIANA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT TREASURY - POSTAL APPROPRIATIONS FOR FISCAL YEAR 2001
106,House,1028,2000-07-20,2,422,184,230,0.378,-0.624,0.238,0.832,-111.907,HR4871,Failed,,On Agreeing to the Amendment,H R 4871 AUTHOR(S): DELAURO OF CONNECTICUT AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT TREASURY - POSTAL APPROPRIATIONS FOR FISCAL YEAR 2001
106,House,1029,2000-07-20,2,423,228,190,-0.063,0.001,-0.183,0.002,-90.123,HR4871,Agreed to,,On Agreeing to the Amendment,H R 4871 AUTHOR(S): DAVIS OF VIRGINIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT TREASURY - POSTAL APPROPRIATIONS FOR FISCAL YEAR 2001
106,House,1030,2000-07-20,2,424,174,241,-0.192,0.433,0.118,0.063,-178.545,HR4871,Failed,,On Agreeing to the Amendment,H R 4871 AUTHOR(S): RANGEL OF NEW YORK AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT TREASURY - POSTAL APPROPRIATIONS FOR FISCAL YEAR 2001
106,House,1031,2000-07-20,2,425,232,186,-0.131,0.991,0.105,0.123,-209.248,HR4871,Agreed to,,On Agreeing to the Amendment,H R 4871 AUTHOR(S): SANFORD OF SOUTH CAROLINA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT TREASURY - POSTAL APPROPRIATIONS FOR FISCAL YEAR 2001
106,House,1032,2000-07-20,2,426,301,116,0.142,0.99,0.072,0.145,-222.446,HR4871,Agreed to,,On Agreeing to the Amendment,H R 4871 AUTHOR(S): MORAN OF KANSAS AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT TREASURY - POSTAL APPROPRIATIONS FOR FISCAL YEAR 2001
106,House,1033,2000-07-20,2,427,204,214,-0.202,0.3,-0.253,-1.189,-103.119,HR4871,Failed,,On Agreeing to the Amendment,H R 4871 AUTHOR(S): HOSTETTLER OF INDIANA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT TREASURY - POSTAL APPROPRIATIONS FOR FISCAL YEAR 2001
106,House,1034,2000-07-20,2,428,216,202,-0.241,-0.971,-0.104,0.094,-208.478,HR4871,Passed,Treasury - Postal Appropriations for Fiscal Year 2001,On Passage,H R 4871 QUESTION: ON PASSAGE TREASURY - POSTAL APPROPRIATIONS FOR FISCAL YEAR 2001
106,House,1035,2000-07-24,2,429,376,1,0.0,0.0,0.0,0.0,0.0,HR4700,Passed,To grant the consent of the Congress to the Kansas and Missouri Metropolitan Culture District Compact,On Motion to Suspend the Rules and Pass,H R 4700 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS TO GRANT THE CONSENT OF THE CONGRESS TO THE KANSAS AND MISSOURI METROPOLITAN CULTURE DISTRICT COMPACT
106,House,1036,2000-07-25,2,430,394,27,-0.61,-0.016,-0.292,-0.207,-58.831,HR4923,Passed,Community Renewal and New Markets Act,Motion to Suspend the Rules and Pass,H R 4923 QUESTION: MOTION TO SUSPEND THE RULES AND PASS COMMUNITY RENEWAL AND NEW MARKETS ACT
106,House,1037,2000-07-25,2,431,417,0,0.0,0.0,0.0,0.0,0.0,HR4888,Passed,Innocent Child Protection Act,Motion to Suspend the Rules and Pass,H R 4888 QUESTION: MOTION TO SUSPEND THE RULES AND PASS INNOCENT CHILD PROTECTION ACT
106,House,1038,2000-07-25,2,432,414,0,0.0,0.0,0.0,0.0,0.0,HR4864,Passed,Veterans Claims Assistance Act,"Motion to Suspend the Rules and Pass, as Amended","H R 4864 QUESTION: MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED VETERANS CLAIMS ASSISTANCE ACT"
